x1,x2,label
7.91443244459332,4.067483781864429,Class_A
1.5180899717911558,2.514813668807948,Class_A
6.099863405563093,6.640355601741302,Class_A
5.803556695903343,4.102009498561434,Class_A
3.9905336434539604,1.2571597725013852,Class_A
5.704582115339468,4.865180119645425,Class_A
6.069441507727184,9.434789835106141,Class_A
5.866310480105276,6.948109425118949,Class_A
2.275389439980242,4.572737352185727,Class_A
4.158217095018522,8.176480285935021,Class_A
7.5025687968049946,8.005573453655307,Class_A
3.1955107801624525,7.0118237668519905,Class_A
5.74023572783011,1.7054893121026722,Class_A
2.7746863792465333,4.800440877812888,Class_A
8.685678923290098,6.107309846414369,Class_A
6.866261485637284,8.421357824718555,Class_A
6.210055799054742,4.597439709104366,Class_A
6.762624422189669,0.41372090108282666,Class_A
7.256041553485737,6.589220166710684,Class_A
1.1530627568338936,6.51884808652659,Class_A
3.254103419707116,5.052924493772575,Class_A
5.780738275020013,4.4998392520406725,Class_A
3.671317549117572,2.831105699966573,Class_A
2.2306074599678767,4.648941797632218,Class_A
6.4713551220596655,8.39158828403018,Class_A
5.774243409522898,0.1378849420314694,Class_A
8.826173022330563,2.0254624658117795,Class_A
8.40967489357404,3.177469728534535,Class_A
5.4951816466793,6.402536162845709,Class_A
4.51529042383493,5.946434809977597,Class_A
4.583111953483962,8.089196756263526,Class_A
2.170748019029624,8.565637524619326,Class_A
2.4446293379913175,4.297544647732094,Class_A
5.604608892115727,3.2230493220284195,Class_A
6.360567046086276,4.887646072172187,Class_A
6.391458292429278,9.167728764308713,Class_A
5.148550191094192,4.659433165419856,Class_A
4.4471252680943305,0.8327751288164604,Class_A
8.924394484162596,6.96999659893687,Class_A
7.234689261534024,6.991935520540596,Class_A
1.6804355195557439,1.7506804855381346,Class_A
7.649872195615229,6.118314789413764,Class_A
3.731282292159829,7.482924368704037,Class_A
2.2274780950548476,1.7514192721973334,Class_A
0.36198832849110385,5.818025854943118,Class_A
4.604217411459042,3.3167851322349358,Class_A
0.9581195313418807,3.362065785050431,Class_A
0.6130986754878647,5.171103091315433,Class_A
1.7532086467022405,6.5895491948035945,Class_A
5.620907098620031,5.4999525412333,Class_A
4.419719235683466,4.329922484534381,Class_A
2.2006909629448588,4.849107846560583,Class_A
5.021182652226693,9.763267066142415,Class_A
5.111696231350719,1.798891281478745,Class_A
7.117297291252333,6.112207857257848,Class_A
6.424659316051586,7.28344742791062,Class_A
6.721682981820295,0.4968623140442725,Class_A
7.750547232324557,2.1243115892864366,Class_A
6.739503116104808,9.131093176332328,Class_A
0.41982284622024846,3.844166014410609,Class_A
8.568872784040172,2.270686729149817,Class_A
7.171944833182263,6.797982902006988,Class_A
2.8588879528999,6.055470636877863,Class_A
7.898528571548802,1.5288472710095866,Class_A
4.584052965477597,4.9718694516266275,Class_A
5.563234243930549,8.180887024900988,Class_A
4.094445904080708,6.475332492255853,Class_A
2.844781438057567,9.350606342577063,Class_A
3.952285572455319,1.5544144152410215,Class_A
7.967820235174493,4.468226447469257,Class_A
4.945070067744402,9.904912341326312,Class_A
3.891981820355833,8.347164226757878,Class_A
7.5971713318173455,5.612954674199328,Class_A
1.0968229785777175,4.934292398168092,Class_A
4.796910530212351,6.116119818169674,Class_A
5.312296293446474,9.754904644077095,Class_A
3.100924821177551,5.1260367702738385,Class_A
5.247690880045713,9.957813084486666,Class_A
5.299008940950895,0.9117262397952866,Class_A
4.667431395518382,2.585390979242573,Class_A
2.9565189183096523,2.7597403305074257,Class_A
1.1203874817732493,4.11295463619911,Class_A
5.767246843918566,3.708266075440764,Class_A
6.099824429834427,7.609576181649574,Class_A
4.150579068728506,4.454232081936867,Class_A
9.093381174954034,5.428181740139618,Class_A
5.526490397173477,8.539086650417893,Class_A
6.837516540931512,8.571113652915479,Class_A
1.8526560859222214,7.714345176848224,Class_A
8.142351099707895,8.680200984264712,Class_A
7.208777615949268,6.909963407905485,Class_A
8.449407719749532,1.650533349935186,Class_A
3.6391077478642977,2.8560520130012703,Class_A
0.7491380224100102,3.4635341030435742,Class_A
5.186204596708325,8.634087548073774,Class_A
6.218390836686008,4.08179906108355,Class_A
1.8201642356484875,1.4787649977835486,Class_A
3.3004914146478272,7.363771423918094,Class_A
8.400503936329065,2.4337839236014207,Class_A
5.878810405906116,0.3734621068125836,Class_A
8.459398535904707,7.020730789501059,Class_A
6.6154480872819565,3.8037369312469718,Class_A
8.887178465742874,5.22487789343245,Class_A
4.17636515692419,3.6367633305539764,Class_A
5.189079118210464,5.3013116048416,Class_A
3.6776330772575845,1.540275956698077,Class_A
5.649858298580955,8.984559659401585,Class_A
5.337692248853563,9.206001007935283,Class_A
4.937128113247909,2.148502221667019,Class_A
7.352832137799415,1.7281498494706997,Class_A
1.3130883735206789,3.312692984060045,Class_A
3.9685439230372648,6.130472271663023,Class_A
5.097215514887726,7.573054281531629,Class_A
1.1393124483127477,8.069259763698444,Class_A
1.7919981150169861,1.5344714998469193,Class_A
0.5430023741150878,4.9261437111854125,Class_A
1.2064866107710026,5.178474876101102,Class_A
4.619499586294335,2.823697141912245,Class_A
7.618536508742723,5.403206663390953,Class_A
6.776083147077226,8.603100894000535,Class_A
9.647119399782783,3.615895273837504,Class_A
1.7227286614807364,8.482973202485395,Class_A
5.559633931851081,4.729398308315365,Class_A
8.200241980615148,4.319518572302455,Class_A
7.959535840999084,1.084435285546519,Class_A
2.963729342122947,6.792993058996212,Class_A
3.117025130400622,9.211035790441425,Class_A
3.0712361019007863,4.280841816745829,Class_A
3.390754833713083,0.43774185859658843,Class_A
8.09301908699312,7.164431144603674,Class_A
8.913465469777218,4.755114956886675,Class_A
3.141007206107721,4.784950765707758,Class_A
4.728502887605497,0.3244662212576914,Class_A
3.772166888732318,1.0102858027477177,Class_A
4.189121973871909,7.886131599084922,Class_A
6.658886511063477,0.818836952428847,Class_A
8.981028948306033,2.58583006454559,Class_A
1.4247518010686613,4.965937005979151,Class_A
2.373327788188087,1.3864183189161903,Class_A
6.188763173592329,0.9830342236268335,Class_A
2.5228709438871704,9.01422037073212,Class_A
7.545339750113198,6.706112356350625,Class_A
8.705690835248316,5.851386491824365,Class_A
1.7100031019040083,4.096744297648636,Class_A
2.747714744400857,3.5540600183210183,Class_A
5.849283065072965,5.203038232499463,Class_A
2.1051839425088064,8.490709671368073,Class_A
3.23510038047739,4.751721629403471,Class_A
5.934994561933942,9.28667983369638,Class_A
8.392241226588808,7.016174931920904,Class_A
3.8853063214917323,4.777511725457499,Class_A
2.6111415860236438,2.2054994152394545,Class_A
9.211603164220254,4.356041825739833,Class_A
3.410182619111284,8.22179909413266,Class_A
4.418058056280521,9.420520155293671,Class_A
7.918323246476578,6.567697339002432,Class_A
5.774272614810407,4.81487705884712,Class_A
3.4777843770518277,0.6892735403348018,Class_A
6.48207039215584,7.833247423549835,Class_A
4.996981829736288,6.977603842387401,Class_A
4.182493433923579,1.3858127286933577,Class_A
4.240397237840378,8.990982092375605,Class_A
4.628808280403481,0.12826019538370304,Class_A
2.1573966434867318,2.5961577692526245,Class_A
5.046173143035066,8.238498047175112,Class_A
5.147006553359305,2.020452041072177,Class_A
5.447281094700468,5.399720950248355,Class_A
6.037487402436275,5.271451543244553,Class_A
3.6723864221585387,0.5701064585922415,Class_A
7.812738091504513,6.985661138206285,Class_A
1.5428211484777279,5.581645309882191,Class_A
3.0962785206909147,5.840173361258024,Class_A
2.6435611223355058,2.900044244331411,Class_A
8.824292413442693,6.118985615714408,Class_A
2.8477784089272964,2.824394891396359,Class_A
7.199876369212871,2.218103088775396,Class_A
7.11084539632552,8.46578598636514,Class_A
4.169002710816131,3.9638232822632,Class_A
4.3012850748599645,4.582172024719383,Class_A
0.6867335863312292,2.7860693596363766,Class_A
3.0643307003164915,2.559214774416683,Class_A
1.7533597453740102,4.0431043320559965,Class_A
1.3387295331746545,8.183036095957073,Class_A
9.060423063470708,2.253597145130925,Class_A
7.0056167616194855,5.933959193564354,Class_A
6.576885726649575,5.181332400647283,Class_A
4.372138232687908,3.597550849390273,Class_A
4.439765791835253,6.210724511814204,Class_A
9.54681081425676,5.66962242614337,Class_A
4.102864492294426,9.422313867822734,Class_A
4.435477661962261,3.3765976406331637,Class_A
7.847097941421465,2.239999188143098,Class_A
6.413543980772604,0.9529431052283579,Class_A
6.169096589616448,7.384130340067392,Class_A
6.514266570932025,0.9413837896175474,Class_A
0.7551654050172223,7.596922758045421,Class_A
5.503794709798749,1.9922362068808708,Class_A
7.647000844199614,3.7697662672760197,Class_A
0.8209138787586898,6.998889188355263,Class_A
5.12365289335216,0.6691240312434399,Class_A
6.31396505877503,4.077182279528266,Class_A
6.642438322689335,1.8482218245317652,Class_A
7.2407565845272615,3.273659953930567,Class_A
8.112072329345054,5.212244635453841,Class_A
8.996215874238064,7.581628961909379,Class_A
7.687447374600621,4.12795209505865,Class_A
0.6348710754532911,2.829555772307294,Class_A
1.232287644650142,6.26501933249615,Class_A
3.7156310239407797,7.38341469865993,Class_A
5.061173513130438,0.900095220225567,Class_A
6.095964879028246,0.6885806192063839,Class_A
3.4909104629916263,5.052927738560336,Class_A
3.8580485316282633,4.6326910778380945,Class_A
7.529129810074413,2.8455244401183397,Class_A
7.19613125859271,6.987431208579046,Class_A
5.136623606023542,3.114230649947343,Class_A
8.16414343004595,7.333162646924465,Class_A
4.560313068888062,3.6182092938927752,Class_A
5.588484725182781,3.786426398057627,Class_A
8.66487552710006,7.055417974470269,Class_A
6.451217346953291,4.877889132213182,Class_A
2.8970702777318826,7.221363652602687,Class_A
9.26242311015734,3.5331194965389354,Class_A
5.1053754435765475,0.036239065843035156,Class_A
7.654485751815621,6.536292625667634,Class_A
0.8856714090612821,3.4185534647133524,Class_A
7.708963627972398,3.192497221718032,Class_A
3.334475379493844,5.077232092692156,Class_A
4.477527999362398,5.1042311265180365,Class_A
5.870867912314336,5.805711469042861,Class_A
3.985606001022316,3.618276082473172,Class_A
1.260381688066833,2.839820178158839,Class_A
1.534802090777946,8.470838106536611,Class_A
6.812303093051172,3.035729230486877,Class_A
7.301452390193441,4.458508671667577,Class_A
5.541393955557008,4.896296325370096,Class_A
5.805104179132808,4.343642582499985,Class_A
8.628604000489013,4.839498489749671,Class_A
3.718745087830463,4.549112022308863,Class_A
0.12909178466625093,4.288089508244429,Class_A
3.673889057511666,1.2614981982625362,Class_A
2.654973339807047,2.578352506623101,Class_A
8.108345085017602,2.776028635408175,Class_A
4.793935979893663,6.045799755284951,Class_A
8.760974741209626,1.899136233579883,Class_A
2.541570909965503,2.6875240046835134,Class_A
5.998236310081678,7.436812229894382,Class_A
2.941156998811426,7.7117569249393245,Class_A
8.373230533377178,6.7924058036515405,Class_A
9.917058905462234,4.572914631638231,Class_A
-9.07081380584783,4.060575810077078,Class_B
-3.9145900943740966,2.4387355185519475,Class_B
-2.84079436620859,8.529321513386167,Class_B
-2.8995524018790433,0.7149913069056719,Class_B
-5.7405211379714896,0.1837123968230987,Class_B
-8.410618085669409,6.92433473494075,Class_B
-1.7824539282222567,1.3992210065267905,Class_B
-3.951323362658227,5.1753398498581715,Class_B
-3.8607462330259024,2.1515469064092754,Class_B
-2.090368947128035,9.026903322534176,Class_B
-7.824163782916639,7.622473414749015,Class_B
-2.3063577247937967,0.877846286395056,Class_B
-9.489730071434945,5.89472984941334,Class_B
-5.4719106656230885,8.18555927304968,Class_B
-4.216460840633395,4.108117831766857,Class_B
-0.4919559365285284,4.99200312238691,Class_B
-9.691882694183818,3.2964279554811764,Class_B
-0.8768082602491454,3.5087001452547892,Class_B
-4.923209764676274,9.608176214804965,Class_B
-2.689682173033935,7.434344864877435,Class_B
-8.836743908610607,1.9782998392945315,Class_B
-6.129338362089496,2.8927114574649293,Class_B
-7.470617669234332,8.057655040045315,Class_B
-5.7970799983099255,3.5155461336622906,Class_B
-4.4958978044293785,1.4287854308350902,Class_B
-2.840589061652748,2.1119155263140112,Class_B
-8.445556199525772,3.6122631930831934,Class_B
-8.846709624218896,7.6681763684959705,Class_B
-3.1994462248877347,5.329221527538813,Class_B
-8.161527963097456,2.0195348801917974,Class_B
-4.032488070123323,9.082390827447428,Class_B
-3.1612794593220226,5.168504192701936,Class_B
-7.500471274793179,3.414966128406368,Class_B
-7.892911701474489,6.198817340117038,Class_B
-7.752216592247806,8.876760399057387,Class_B
-4.2476674278633215,1.495184322978242,Class_B
-7.266762046943487,2.8147404317636937,Class_B
-0.5884179702486128,3.5518851173186388,Class_B
-3.282889148675177,4.146555597892581,Class_B
-5.181613420722607,8.502845113961206,Class_B
-1.6386505275600394,4.576061761474463,Class_B
-6.666462764040965,8.08842260804552,Class_B
-4.7537699653945,8.971698896942758,Class_B
-4.0502227187981905,5.9972493764497905,Class_B
-3.965728759427625,6.459941428574856,Class_B
-6.179598170016685,3.5580473400528914,Class_B
-6.205953574025914,6.7586011734537035,Class_B
-9.671718572149372,5.771204143067795,Class_B
-3.084323360650737,8.608202665660174,Class_B
-2.879351519071173,5.556844224672419,Class_B
-5.367189946896965,7.0220158554526515,Class_B
-3.2147159458872183,6.112664798153199,Class_B
-6.684167327802349,5.423647482558451,Class_B
-6.49413911993758,6.710523677245353,Class_B
-6.297770104763041,1.6982997521648415,Class_B
-4.697146460825911,4.056027950711886,Class_B
-1.5493729907617615,6.946967637221602,Class_B
-0.892501879224338,2.771115796975123,Class_B
-5.207690733519052,6.218118859381921,Class_B
-5.0490895984546125,0.5108327936965749,Class_B
-4.457364456309442,7.078117453522077,Class_B
-8.028942608125186,5.295481380916536,Class_B
-7.671644145766143,7.884213384382456,Class_B
-5.054033514456586,1.5999340767208396,Class_B
-5.014662638827707,5.957530719761802,Class_B
-1.659813442621589,2.41603146129401,Class_B
-8.504021359488119,4.283222234480807,Class_B
-6.548314107202581,5.531059044675711,Class_B
-4.827431547078875,8.644948804912353,Class_B
-6.860680085950963,6.808023891291274,Class_B
-5.3099540587673415,5.636952451833581,Class_B
-6.075818165551932,7.031948682812164,Class_B
-3.6631085130066436,3.901467138640826,Class_B
-6.659840960415662,1.5236888336948846,Class_B
-9.441552755637964,5.043475097104812,Class_B
-6.434228856367119,4.659419921678531,Class_B
-5.10974016911626,1.1712945992405852,Class_B
-2.7150891151221095,7.360226875516106,Class_B
-6.737223601091624,7.019022487437513,Class_B
-8.62759071897844,3.27126734025428,Class_B
-2.027011072174781,4.747502509963336,Class_B
-4.68801109329795,8.879050580492223,Class_B
-4.0857171758209,6.30715291107092,Class_B
-3.680282557108062,7.099354443761097,Class_B
-5.472377685783092,7.107376312682871,Class_B
-3.3409174554861067,3.7423096593921956,Class_B
-6.399514947585059,4.782740816012199,Class_B
-1.816501636045464,4.646080741636837,Class_B
-6.3406025808043305,6.001876875939393,Class_B
-1.7325555604128273,1.3175323944269266,Class_B
-5.2243282928680665,9.514031301481072,Class_B
-6.0111544263531576,3.1972919230174672,Class_B
-9.516876933875855,3.317079178211313,Class_B
-5.7078611093434235,8.713387925685463,Class_B
-3.3099266923863118,9.047341787481031,Class_B
-7.538125337746088,6.284484597026137,Class_B
-4.8301726768592745,8.558288654314913,Class_B
-6.301324000554622,3.914884124132081,Class_B
-7.343811072088009,3.687630581976228,Class_B
-6.950674459880337,5.232243478757995,Class_B
-1.5428023184588802,6.16727032196332,Class_B
-3.073623783007221,7.168912544445396,Class_B
-3.743784288343849,4.920650471914296,Class_B
-3.957046626803149,2.3597169875739867,Class_B
-6.0526792143282915,2.7069926208545976,Class_B
-8.595837649950635,2.535117022566862,Class_B
-7.920145441454352,6.806143769058079,Class_B
-2.3315480499538968,3.734665714575776,Class_B
-0.5526610871530542,4.006691493557732,Class_B
-5.211400667049358,3.2499313313159095,Class_B
-2.9717959699587895,9.398283737215067,Class_B
-5.071895944934163,3.712662570546688,Class_B
-2.932745071159523,1.8237939473827347,Class_B
-4.475465684199495,3.2057945582501057,Class_B
-3.8408485544556887,6.922771678459547,Class_B
-4.200157919873033,3.1380393142891045,Class_B
-9.035231034542992,4.411067902669499,Class_B
-2.8530489896447815,2.9116122337500947,Class_B
-3.7271990166607836,2.137989283322544,Class_B
-7.371349426042599,7.314103414686323,Class_B
-6.078938953498568,8.225350426909234,Class_B
-9.322588863203098,4.926108023988891,Class_B
-3.0545287240995656,3.578571530706955,Class_B
-7.982675388651357,4.162785535084491,Class_B
-8.382218236615145,1.650014541222363,Class_B
-3.411195257120161,4.369008314863317,Class_B
-7.014494923145869,8.410939977690163,Class_B
-4.4903988625005935,3.204976741865445,Class_B
-8.850538546571947,4.178311616501461,Class_B
-3.8647720386108864,0.4110380202104249,Class_B
-5.736386693392565,6.802666533531131,Class_B
-5.094780780441084,2.509368534082045,Class_B
-5.828723488251413,4.610733705010445,Class_B
-1.8787533318161902,1.9472493747656476,Class_B
-3.733991733378454,2.3638538001955207,Class_B
-4.05270512973255,3.633096253335607,Class_B
-6.426225324663999,6.073823952790507,Class_B
-2.373918094501012,8.61055092334946,Class_B
-5.415265969922718,2.6422809635072757,Class_B
-7.680786716183888,1.711490307755827,Class_B
-9.015999790153614,3.895257135273724,Class_B
-6.419316624003782,7.068940983571142,Class_B
-3.212178450761691,3.8408464173739643,Class_B
-8.101603781087277,7.228194079136313,Class_B
-1.786182772395323,3.8947742680091535,Class_B
-6.677585474913127,3.990301009081171,Class_B
-7.719343556726487,2.7081911963250964,Class_B
-4.532884013696849,4.515688890421614,Class_B
-9.428683569386777,3.079135896442983,Class_B
-1.3118056729896956,3.0471832643252683,Class_B
-2.5830193370542287,8.440809546136082,Class_B
-7.973935066566469,2.6414158433465595,Class_B
-5.277011946148803,1.7555383860722742,Class_B
-0.6858365561861408,2.8212000667143604,Class_B
-2.4572815808474093,7.192160424331544,Class_B
-2.3703195444780705,0.7921726893913119,Class_B
-3.448508477815478,4.157716742021292,Class_B
-9.63078312507971,4.44931252054346,Class_B
-8.096223525725707,7.2793169530291095,Class_B
-5.596856794228726,6.006381109587114,Class_B
-0.5217927807767007,5.130369922323408,Class_B
-7.316328709324885,6.723978132876375,Class_B
-1.7896206597133788,3.2312844872877635,Class_B
-6.683705429329315,7.413252139001646,Class_B
-9.10183048343642,6.269849553252455,Class_B
-7.264605649649097,5.6976258489168385,Class_B
-4.162669131288178,6.679375635704323,Class_B
-8.081599527086938,6.721318876078616,Class_B
-8.103481613549985,8.638619161311016,Class_B
-7.568225296529433,2.185941083911463,Class_B
-5.295764113786546,4.510219433108662,Class_B
-2.9530830265078745,4.489088975090943,Class_B
-6.657050879809295,5.9852667534993085,Class_B
-3.539548429638839,4.971313546825823,Class_B
-7.925756397102389,3.00129422798264,Class_B
-5.000321630644126,3.7050436952296746,Class_B
-3.163325087344334,3.630961982773691,Class_B
-4.1754449706986465,7.109170456768258,Class_B
-5.941213733474339,5.166908370436199,Class_B
-1.5579447336171057,6.507741315588053,Class_B
-9.214915412030328,6.273843980558249,Class_B
-8.372827863765167,6.316734192841824,Class_B
-7.945640251415212,3.841431904838704,Class_B
-4.182859391173977,6.792564468485095,Class_B
-0.6218762618277127,3.4583537829351867,Class_B
-5.397063957446737,8.029038316147645,Class_B
-8.370641346613226,7.1768705734326,Class_B
-4.556996998169686,5.662123275438912,Class_B
-7.291052565206899,1.4432621878125702,Class_B
-4.855806757430077,5.810313594470843,Class_B
-6.132771386295214,2.8801653599649324,Class_B
-4.442932951524228,5.42712966106511,Class_B
-3.059037126371429,9.028717569838479,Class_B
-4.700333510134753,9.028505019377375,Class_B
-4.9323789964562,6.575265761344212,Class_B
-2.380897123594064,1.6538121064121887,Class_B
-8.637773029699536,7.742645437996942,Class_B
-3.85942527128193,8.924438520664562,Class_B
-2.84707639285297,3.358776920003148,Class_B
-4.510195057265996,5.291786233125794,Class_B
-2.751877555612315,5.378288056500629,Class_B
-6.846377038129467,3.9385021383379106,Class_B
-2.464643277054886,2.973283430711274,Class_B
-7.465699614259618,8.788985940288113,Class_B
-6.853078089093254,6.746907963089301,Class_B
-5.435067748133848,8.816816686376743,Class_B
-8.327378783082194,7.128913603254675,Class_B
-8.41981049938223,6.451232465738885,Class_B
-2.4278299780633934,4.1365271476192325,Class_B
-2.217344543627583,8.36852689838078,Class_B
-9.645059052062587,5.367594614078122,Class_B
-3.542737666120971,0.5010898916949085,Class_B
-1.7720186815423546,5.458774693525348,Class_B
-7.503531362212156,4.3297278888064925,Class_B
-5.197145786944011,8.974680997808996,Class_B
-4.050567660396311,3.3929903284873273,Class_B
-9.896364446210193,4.202711013824,Class_B
-5.289423274056539,7.051393749293874,Class_B
-4.417890623192215,4.652270813535704,Class_B
-6.521247820874729,4.206537877566031,Class_B
-7.467315236935892,4.1260800730249185,Class_B
-3.0616077380195095,1.4604880071553987,Class_B
-2.7337391215464417,5.156822909059827,Class_B
-3.5032697625375846,3.9128296600873056,Class_B
-8.825584059221033,2.314453771595654,Class_B
-6.97158934178502,1.664470510068747,Class_B
-3.2016705763510407,3.927482750896451,Class_B
-7.401885464534994,7.16799661843771,Class_B
-1.55389319303813,6.047516351701491,Class_B
-5.153153856994944,2.966867413327513,Class_B
-6.146987502581277,4.131445818011032,Class_B
-6.901275612624941,6.5870975984074445,Class_B
-6.655539530312139,7.1157817190914,Class_B
-6.237045239118725,9.0553503801743,Class_B
-8.7204683896353,5.564119640809413,Class_B
-1.2433587667619763,3.4253807511648704,Class_B
-4.06488686851051,9.176106543369334,Class_B
-5.067969424412726,5.880317291592707,Class_B
-1.342538324747173,6.224713175222327,Class_B
-7.890404828226284,2.9863674344615174,Class_B
-4.621268845425803,2.1342261109817273,Class_B
-3.546101261234673,5.742384526886767,Class_B
-9.264986875309493,5.120854700065258,Class_B
-8.805516285017148,6.6516978280432175,Class_B
-3.9559225775806715,2.7483443498234728,Class_B
-6.52234791542343,0.7966853795331454,Class_B
-7.2002972535562915,3.599171521298305,Class_B
-2.479718079678612,6.6347863669610785,Class_B
-1.874346208821171,8.628102501893446,Class_B
-9.59620030477085,6.621997720079901,Class_B
-7.077226314081651,-5.55986968220493,Class_C
-5.520658156683305,-9.642473584285575,Class_C
-7.43500887133805,-8.772898155667768,Class_C
-2.5717611696642426,-8.37795356625812,Class_C
-7.492826528983462,-4.8341201703765275,Class_C
